image,p_wide,p_narrow,p_barrier_yes,p_barrier_no,시설물명,road_width_relative,sidewalk_ratio,parked_density
경기도_남양주시_평내동((국민은행평내동점앞)_부근)_01.png,0.9700744,0.030324996,0.7937461,0.21087483,경기도_남양주시_평내동((국민은행평내동점앞)_부근).png,0.4325717,0.0,0
경기도_남양주시_호평동((대주파크빌앞)_부근)_01.png,0.36129266,0.6384854,0.08133331,0.91808635,경기도_남양주시_호평동((대주파크빌앞)_부근).png,0.37293857,0.20684778021115,0
경기도_남양주시_호평동(이마트_남양주점_부근)_01.png,0.91699076,0.08212888,0.5129248,0.48264048,경기도_남양주시_호평동(이마트_남양주점_부근).png,0.414886,0.2273912459742983,0
경기도_남양주시_호평동(호평동현대아이파크_부근)_01.png,0.9396127,0.06100896,0.5819029,0.419843,경기도_남양주시_호평동(호평동현대아이파크_부근).png,0.3789022,0.0,0
경기도_남양주시_호평동(호평제일어린이집_부근)_01.png,0.6699975,0.32998145,0.29690495,0.70061636,경기도_남양주시_호평동(호평제일어린이집_부근).png,0.47357154,0.0,0
경기도_남양주시_화도읍((송라초중교앞)_부근)_01.png,0.8565975,0.14521128,0.14318204,0.8571807,경기도_남양주시_화도읍((송라초중교앞)_부근).png,0.39681906,0.0,0
경기도_남양주시_화도읍((화도농협승리지점앞)_부근)_01.png,0.86092,0.14022687,0.74713194,0.24868539,경기도_남양주시_화도읍((화도농협승리지점앞)_부근).png,0.39258963,0.226841689888864,0
경기도_남양주시_화도읍(가곡초교_부근)_01.png,0.7578349,0.24384984,0.5713432,0.43280128,경기도_남양주시_화도읍(가곡초교_부근).png,0.37959343,0.3532864361715546,0
경기도_남양주시_화도읍(삼익슈퍼마켓_부근)_01.png,0.016972154,0.9832145,0.016792446,0.98318994,경기도_남양주시_화도읍(삼익슈퍼마켓_부근).png,0.41307712,0.0,1
경기도_남양주시_화도읍(송라초교앞_부근)_01.png,0.9829979,0.016844064,0.7181057,0.28222507,경기도_남양주시_화도읍(송라초교앞_부근).png,0.3669216,0.233752411231719,0
경기도_동두천시_송내동(동부화재사거리_부근)_01.png,0.02788496,0.9717227,0.0061490536,0.99374306,경기도_동두천시_송내동(동부화재사거리_부근).png,0.0,0.0,0
경기도_동두천시_지행동(개림프라자_부근)_01.png,0.31710327,0.6829349,0.02867797,0.9709215,경기도_동두천시_지행동(개림프라자_부근).png,0.0,0.0,0
경기도_부천시_범박동(범박지구대_부근)_01.png,0.98063135,0.019493967,0.78173375,0.21881145,경기도_부천시_범박동(범박지구대_부근).png,0.39653558,0.0,0
경기도_부천시_범박동(범박초교_부근)_01.png,0.98063135,0.019493967,0.78173375,0.21881145,경기도_부천시_범박동(범박초교_부근).png,0.39653558,0.0,0
경기도_부천시_소사구_범박동(동남사거리_부근)_01.png,0.2800138,0.7182656,0.3011861,0.70743275,경기도_부천시_소사구_범박동(동남사거리_부근).png,0.32381862,0.1879779083867657,1
경기도_부천시_소사구_소사본동(세일마트_부근)_01.png,0.8324186,0.17016503,0.24680483,0.75532436,경기도_부천시_소사구_소사본동(세일마트_부근).png,0.36080313,0.0,1
경기도_부천시_소사구_소사본동(소중삼길사거리_부근)_01.png,0.22116208,0.7804081,0.05890578,0.94023764,경기도_부천시_소사구_소사본동(소중삼길사거리_부근).png,0.409154,0.048780224329,2
경기도_부천시_소사구_송내동_심곡주공아파트_부근_01.png,0.47925407,0.5285127,0.20816436,0.7896728,경기도_부천시_소사구_송내동_심곡주공아파트_부근.png,0.40270072,0.0,0
경기도_부천시_소사구_심곡본동(부천남초교_부근)_01.png,0.8360196,0.16431424,0.1868912,0.8100748,경기도_부천시_소사구_심곡본동(부천남초교_부근).png,0.35475928,0.0,0
경기도_부천시_소사구_심곡본동(부천남초교_부근)_02.png,0.43653393,0.5689784,0.039418608,0.9594337,경기도_부천시_소사구_심곡본동(부천남초교_부근).png,0.41532254,0.2064649723199769,0
경기도_부천시_소사구_심곡본동(부천남초교_부근)_03.png,0.6740793,0.32814646,0.049936295,0.9501461,경기도_부천시_소사구_심곡본동(부천남초교_부근).png,0.4442395,0.0,1
경기도_부천시_소사구_심곡본동(자연의아이들_탐구몬테소리어린이집_부근)_01.png,0.2116971,0.78976417,0.09186357,0.9063333,경기도_부천시_소사구_심곡본동(자연의아이들_탐구몬테소리어린이집_부근).png,0.4630912,0.0,0
경기도_부천시_소사본동(소안공원_부근)_01.png,0.45520946,0.5484476,0.47502574,0.5285377,경기도_부천시_소사본동(소안공원_부근).png,0.44748425,0.2429596792745016,0
경기도_부천시_심곡본동(심곡본1동주민센터_부근)_01.png,0.38548067,0.6093744,0.018199533,0.9813988,경기도_부천시_심곡본동(심곡본1동주민센터_부근).png,0.48685855,0.0,1
경기도_부천시_오정구_고강동(고강사거리_부근)_01.png,0.061768234,0.9378309,0.02529481,0.97496295,경기도_부천시_오정구_고강동(고강사거리_부근).png,0.43256384,0.0,1
경기도_부천시_오정구_내동(도당소공원사거리_부근)_01.png,0.74934965,0.25003475,0.12993827,0.87026215,경기도_부천시_오정구_내동(도당소공원사거리_부근).png,0.35183513,0.0,0
경기도_부천시_오정구_원종동(원종초교_부근)_01.png,0.36505663,0.63146174,0.076503664,0.9229897,경기도_부천시_오정구_원종동(원종초교_부근).png,0.36991477,0.0,0
경기도_부천시_오정동(우편집중국삼거리_부근)_01.png,0.5891041,0.41159382,0.06359452,0.93629724,경기도_부천시_오정동(우편집중국삼거리_부근).png,0.41062492,0.0,0
경기도_부천시_원미구_상동(송내초교_부근)_01.png,0.929337,0.07125911,0.58183247,0.41919917,경기도_부천시_원미구_상동(송내초교_부근).png,0.47352847,0.1798014969553125,0
경기도_부천시_원미구_역곡동(동곡초교_부근)_01.png,0.49378452,0.50891316,0.25745863,0.74422556,경기도_부천시_원미구_역곡동(동곡초교_부근).png,0.3878234,0.0,0
경기도_부천시_원미구_역곡동(현대13차맨션_부근)_01.png,0.88640094,0.11198431,0.223966,0.7739977,경기도_부천시_원미구_역곡동(현대13차맨션_부근).png,0.36837465,0.208629559867575,0
경기도_부천시_원미구_중동(부광초교_부근)_01.png,0.99585325,0.004166752,0.7830079,0.21820667,경기도_부천시_원미구_중동(부광초교_부근).png,0.45666304,0.25724247900444,0
경기도_부천시_원미동(부천북초교_부근)_01.png,0.6870765,0.31417876,0.6720959,0.3288378,경기도_부천시_원미동(부천북초교_부근).png,0.41080707,0.0,0
경기도_부천시_원미동(원미사거리_부근)_01.png,0.7190217,0.28292972,0.41283843,0.5844125,경기도_부천시_원미동(원미사거리_부근).png,0.29100758,0.2157426978387226,0
경기도_부천시_중동(샛별어린이공원_부근)_01.png,0.7761209,0.22809598,0.776031,0.22269785,경기도_부천시_중동(샛별어린이공원_부근).png,0.38659444,0.0736756713943062,0
경기도_부천시_중동(심원초교_부근)_01.png,0.53605735,0.4693459,0.33434525,0.6666163,경기도_부천시_중동(심원초교_부근).png,0.21688628,0.070826344193628,0
경기도_성남시_분당구_서현동(분당초교_부근)_01.png,0.92562777,0.076399446,0.9339141,0.066295534,경기도_성남시_분당구_서현동(분당초교_부근).png,0.45498955,0.3126625167538109,0
경기도_성남시_분당구_서현동(서현초교_부근)_01.png,0.99372303,0.0065245926,0.9139098,0.08604792,경기도_성남시_분당구_서현동(서현초교_부근).png,0.49738237,0.2012445994141059,0
경기도_성남시_수정구_수진동(사랑어린이집_부근)_01.png,0.91504145,0.08709183,0.49589086,0.5058724,경기도_성남시_수정구_수진동(사랑어린이집_부근).png,0.4032866,0.0,0
경기도_성남시_수정구_수진동(탄리사거리_부근)_01.png,0.9009619,0.09970012,0.71614754,0.28391713,경기도_성남시_수정구_수진동(탄리사거리_부근).png,0.37140125,0.315191038669804,0
경기도_성남시_수정구_신흥동(보건소삼거리_부근)_01.png,0.9989326,0.001074791,0.9266534,0.074281126,경기도_성남시_수정구_신흥동(보건소삼거리_부근).png,0.45543647,0.2264017022339,0
경기도_성남시_수정구_신흥동(숯골사거리_부근)_01.png,0.7588369,0.2441388,0.5022029,0.5006574,경기도_성남시_수정구_신흥동(숯골사거리_부근).png,0.43530637,0.0,1
경기도_성남시_수정구_신흥동(예일병원사거리_부근)_01.png,0.51316583,0.49975693,0.5209292,0.47931507,경기도_성남시_수정구_신흥동(예일병원사거리_부근).png,0.46234804,0.2039503905848955,1
경기도_성남시_수정구_양지동(단대동우체국_부근)_01.png,0.9069531,0.093706936,0.4185653,0.58459413,경기도_성남시_수정구_양지동(단대동우체국_부근).png,0.4638208,0.0,1
경기도_성남시_수정구_태평동(금빛초교_부근)_01.png,0.00060996413,0.9993864,0.0028142035,0.99711466,경기도_성남시_수정구_태평동(금빛초교_부근).png,0.0,0.0,1
경기도_성남시_수정구_태평동(금빛초교_부근)_02.png,0.0042161047,0.99577975,0.019219935,0.9800518,경기도_성남시_수정구_태평동(금빛초교_부근).png,0.43090808,0.0,0
경기도_성남시_수정구_태평동(삼성로얄빌라_부근)_01.png,0.089246124,0.9109119,0.014519632,0.9853328,경기도_성남시_수정구_태평동(삼성로얄빌라_부근).png,0.37752324,0.0,0
경기도_성남시_수정구_태평동(성남초교_부근)_01.png,0.9960755,0.0038928092,0.6649691,0.33474633,경기도_성남시_수정구_태평동(성남초교_부근).png,0.37576663,0.0,0
경기도_성남시_수정구_태평동(탄리사거리_부근)_01.png,0.0024561286,0.9976238,0.0046203136,0.99546725,경기도_성남시_수정구_태평동(탄리사거리_부근).png,0.0,0.0,1
경기도_성남시_수정구_태평동(태평고가사거리_부근)_01.png,0.0021634996,0.99790287,0.008225441,0.99166536,경기도_성남시_수정구_태평동(태평고가사거리_부근).png,0.0,0.0,0
경기도_성남시_수정구_태평동(태평오거리_부근)_01.png,0.00039237738,0.9996191,0.0031274855,0.99673474,경기도_성남시_수정구_태평동(태평오거리_부근).png,0.16876972,0.0,0
경기도_성남시_수정구_태평동(태평초교_부근)_01.png,0.05423379,0.946442,0.017317891,0.9829832,경기도_성남시_수정구_태평동(태평초교_부근).png,0.31291646,0.0,3
경기도_성남시_수정구_태평동(한전_사거리_부근)_01.png,0.9870361,0.013289183,0.47738388,0.52692765,경기도_성남시_수정구_태평동(한전_사거리_부근).png,0.31003833,0.0,1
경기도_성남시_수정구_태평동(한전_사거리_부근)_02.png,0.98937714,0.010869801,0.586426,0.4175849,경기도_성남시_수정구_태평동(한전_사거리_부근).png,0.4899916,0.0932628318201318,0
경기도_성남시_중원구_금광동(금광카센타_부근)_01.png,0.29899323,0.7004111,0.15880743,0.8394416,경기도_성남시_중원구_금광동(금광카센타_부근).png,0.42732817,0.0,0
경기도_성남시_중원구_금광동(썬빌라_부근)_01.png,0.96288955,0.037837386,0.8037862,0.19449171,경기도_성남시_중원구_금광동(썬빌라_부근).png,0.42808002,0.0,0
경기도_성남시_중원구_금광동(우리치과의원_부근)_01.png,0.11305788,0.8874756,0.01919207,0.98018813,경기도_성남시_중원구_금광동(우리치과의원_부근).png,0.3718896,0.0,0
경기도_성남시_중원구_상대원동(상대원2동_주민센터_부근)_01.png,0.92226934,0.078770846,0.5906216,0.40828452,경기도_성남시_중원구_상대원동(상대원2동_주민센터_부근).png,0.45635307,0.19536254801456,0
경기도_성남시_중원구_상대원동(상대원시장앞_부근)_01.png,0.99078834,0.009217769,0.58955145,0.4068415,경기도_성남시_중원구_상대원동(상대원시장앞_부근).png,0.5129935,0.0,0
경기도_성남시_중원구_상대원동(우리집부동산_부근)_01.png,0.26082873,0.7448862,0.012058139,0.98817426,경기도_성남시_중원구_상대원동(우리집부동산_부근).png,0.44067883,0.0,0
경기도_성남시_중원구_은행동(상대원시장앞_부근)_01.png,0.908936,0.0916577,0.85985184,0.14317375,경기도_성남시_중원구_은행동(상대원시장앞_부근).png,0.4687488,0.263799034494875,0
경기도_성남시_중원구_은행동(중부초교_부근)_01.png,0.81698865,0.17852423,0.73929214,0.25771582,경기도_성남시_중원구_은행동(중부초교_부근).png,0.4444471,0.0389084044795874,0
경기도_성남시_중원구_하대원동(피노키오음악학원_부근)_01.png,0.6022907,0.399799,0.44867772,0.5536148,경기도_성남시_중원구_하대원동(피노키오음악학원_부근).png,0.45399743,0.0,0
경기도_수원시_권선구_고색동(호매실초교_부근)_01.png,0.9910039,0.008939385,0.84926444,0.15317121,경기도_수원시_권선구_고색동(호매실초교_부근).png,0.45797294,0.227889216970375,0
경기도_수원시_권선구_권선동(곡선초교_부근)_01.png,0.16226289,0.83819556,0.19917333,0.79937726,경기도_수원시_권선구_권선동(곡선초교_부근).png,0.0,0.0,2
경기도_수원시_권선구_권선동(권선초교_부근)_01.png,0.23941463,0.7593552,0.08156392,0.9165237,경기도_수원시_권선구_권선동(권선초교_부근).png,0.5025375,0.0,0
경기도_수원시_권선구_권선동(재간령어린이공원_부근)_01.png,0.68898535,0.31367218,0.075208455,0.9241466,경기도_수원시_권선구_권선동(재간령어린이공원_부근).png,0.46979147,0.173304980953992,0
경기도_수원시_권선구_권선동(진성건업(주)_부근)_01.png,0.9601598,0.04127893,0.38296512,0.61393535,경기도_수원시_권선구_권선동(진성건업(주)_부근).png,0.48400712,0.0,0
경기도_수원시_권선구_권선동(태장면고개사거리_부근)_01.png,0.5184937,0.48368323,0.41914162,0.57788354,경기도_수원시_권선구_권선동(태장면고개사거리_부근).png,0.45195797,0.0,0
경기도_수원시_권선구_세류동(신곡초교_부근)_01.png,0.107435405,0.89309466,0.032191455,0.9672526,경기도_수원시_권선구_세류동(신곡초교_부근).png,0.37213594,0.207338919602694,0
경기도_수원시_권선구_탑동(참산부인과_부근)_01.png,0.39948606,0.59930825,0.17760864,0.8240653,경기도_수원시_권선구_탑동(참산부인과_부근).png,0.31705773,0.0,0
경기도_수원시_권선구_호매실동(호매실초교_부근)_01.png,0.9723842,0.028187484,0.88455963,0.11739236,경기도_수원시_권선구_호매실동(호매실초교_부근).png,0.44861257,0.2412695034585928,0
경기도_수원시_영통구_망포동(태장초교_부근)_01.png,0.9838779,0.01606229,0.60161966,0.40130258,경기도_수원시_영통구_망포동(태장초교_부근).png,0.40933788,0.2164250096249516,0
경기도_수원시_영통구_매탄동(동원컴퓨터게임장_부근)_01.png,0.8892263,0.109473765,0.80698436,0.19542041,경기도_수원시_영통구_매탄동(동원컴퓨터게임장_부근).png,0.37412602,0.243558822069024,0
경기도_수원시_영통구_매탄동(매탄초교_효동초교_부근)_01.png,0.24200147,0.76226866,0.10348466,0.89915514,경기도_수원시_영통구_매탄동(매탄초교_효동초교_부근).png,0.3689636,0.0,1
경기도_수원시_영통구_매탄동(신매탄사거리_부근)_01.png,0.9091396,0.09175748,0.5316682,0.46730906,경기도_수원시_영통구_매탄동(신매탄사거리_부근).png,0.45960474,0.23933354011659,0
경기도_수원시_영통구_매탄동(원천한국2차아파트_부근)_01.png,0.5137831,0.4915293,0.097794205,0.9065318,경기도_수원시_영통구_매탄동(원천한국2차아파트_부근).png,0.0,0.0,0
경기도_수원시_장안구_영화동(영복사거리_부근)_01.png,0.87413776,0.13056898,0.35757077,0.64840937,경기도_수원시_장안구_영화동(영복사거리_부근).png,0.39984816,0.2191096579316699,0
경기도_수원시_장안구_영화동(화홍초교_부근)_01.png,0.28120828,0.7226882,0.07327494,0.9274078,경기도_수원시_장안구_영화동(화홍초교_부근).png,0.37981725,0.0,1
